case_id,T_K,P_atm,phi,status,cj_speed_m_s,t_end_s,n_profile_points,x_max_m,profile_file,runtime_s,error_message
1961,857.1428571428572,1.1,1.0,ok,1911.6485984259934,5e-05,663,0.0502698940491153,znd_tp_profiles/znd_T0857.14_P01.10.npz,0.8230197919983766,
1962,857.1428571428572,1.2000000000000002,1.0,ok,1914.3741995284024,5e-05,666,0.0505277138875666,znd_tp_profiles/znd_T0857.14_P01.20.npz,0.8279189579989179,
1963,857.1428571428572,1.3000000000000003,1.0,ok,1916.8673305085506,5e-05,670,0.05074482325744995,znd_tp_profiles/znd_T0857.14_P01.30.npz,0.827897999995912,
1964,857.1428571428572,1.4000000000000001,1.0,ok,1919.1724872085772,5e-05,674,0.050927974108063497,znd_tp_profiles/znd_T0857.14_P01.40.npz,0.8288290410055197,
1965,857.1428571428572,1.5000000000000002,1.0,ok,1921.3069938247304,5e-05,675,0.051086927507818264,znd_tp_profiles/znd_T0857.14_P01.50.npz,0.8195228339973255,
1966,857.1428571428572,1.6,1.0,ok,1923.2961593699372,5e-05,678,0.05122615819434453,znd_tp_profiles/znd_T0857.14_P01.60.npz,0.868161708000116,
1967,857.1428571428572,1.7000000000000002,1.0,ok,1925.1579647120523,5e-05,682,0.051349466543219,znd_tp_profiles/znd_T0857.14_P01.70.npz,0.9725456669984851,
1968,857.1428571428572,1.8000000000000003,1.0,ok,1926.9072259070585,5e-05,698,0.05145969342428961,znd_tp_profiles/znd_T0857.14_P01.80.npz,0.8422706669953186,
1969,857.1428571428572,1.9000000000000001,1.0,ok,1928.553023166135,5e-05,709,0.05155972686006877,znd_tp_profiles/znd_T0857.14_P01.90.npz,0.8352688340019085,
1970,857.1428571428572,2.0,1.0,ok,1930.1158592118386,5e-05,711,0.051649313953815286,znd_tp_profiles/znd_T0857.14_P02.00.npz,0.8298457090058946,
1971,857.1428571428572,2.1,1.0,ok,1931.5946197407598,5e-05,732,0.05173179787108844,znd_tp_profiles/znd_T0857.14_P02.10.npz,0.8379836669992073,
1972,857.1428571428572,2.2,1.0,ok,1933.000294252937,5e-05,737,0.05180763270156985,znd_tp_profiles/znd_T0857.14_P02.20.npz,0.8721843329985859,
1973,857.1428571428572,2.3000000000000003,1.0,ok,1934.33956388785,5e-05,739,0.051877708479558006,znd_tp_profiles/znd_T0857.14_P02.30.npz,0.8513800830041873,
1974,857.1428571428572,2.4000000000000004,1.0,ok,1935.6181994850444,5e-05,745,0.051942759890452904,znd_tp_profiles/znd_T0857.14_P02.40.npz,0.8407898750010645,
1975,857.1428571428572,2.5000000000000004,1.0,ok,1936.8412118387105,5e-05,785,0.05200342073636091,znd_tp_profiles/znd_T0857.14_P02.50.npz,0.9332849999991595,
1976,857.1428571428572,2.6,1.0,ok,1938.0131309712053,5e-05,730,0.05206018069372795,znd_tp_profiles/znd_T0857.14_P02.60.npz,0.8446970000004512,
1977,857.1428571428572,2.7,1.0,ok,1939.1378308493083,5e-05,783,0.0521144548297379,znd_tp_profiles/znd_T0857.14_P02.70.npz,0.9041942090043449,
1978,857.1428571428572,2.8000000000000003,1.0,ok,1940.2155095483122,5e-05,803,0.052165363899157324,znd_tp_profiles/znd_T0857.14_P02.80.npz,0.8619192909973208,
1979,857.1428571428572,2.9000000000000004,1.0,ok,1941.2594993078528,5e-05,708,0.05221210590912926,znd_tp_profiles/znd_T0857.14_P02.90.npz,0.8272289170054137,
1980,857.1428571428572,3.0000000000000004,1.0,ok,1942.26219300772,5e-05,742,0.05225606555558144,znd_tp_profiles/znd_T0857.14_P03.00.npz,1.0035653750019264,
1981,857.1428571428572,3.1,1.0,ok,1943.2298003727917,5e-05,775,0.05229873670641019,znd_tp_profiles/znd_T0857.14_P03.10.npz,0.8778451249963837,
1982,857.1428571428572,3.2,1.0,ok,1944.161140606808,5e-05,760,0.052340009111347514,znd_tp_profiles/znd_T0857.14_P03.20.npz,0.8631343750021188,
1983,857.1428571428572,3.3000000000000003,1.0,ok,1945.0684120824237,5e-05,771,0.05237804523887747,znd_tp_profiles/znd_T0857.14_P03.30.npz,0.8876574590030941,
1984,857.1428571428572,3.4000000000000004,1.0,ok,1945.9433782520118,5e-05,806,0.05241504976533814,znd_tp_profiles/znd_T0857.14_P03.40.npz,0.9971582080033841,
1985,857.1428571428572,3.5000000000000004,1.0,ok,1946.791127580511,5e-05,756,0.052450461235403124,znd_tp_profiles/znd_T0857.14_P03.50.npz,0.8711238340038108,
1986,857.1428571428572,3.6,1.0,ok,1947.613227619568,5e-05,816,0.05248441993557032,znd_tp_profiles/znd_T0857.14_P03.60.npz,0.8631479169998784,
1987,857.1428571428572,3.7,1.0,ok,1948.411135564293,5e-05,818,0.05251701928696607,znd_tp_profiles/znd_T0857.14_P03.70.npz,0.8740212919947226,
1988,857.1428571428572,3.8000000000000003,1.0,ok,1949.1861746408488,5e-05,822,0.05254836423577779,znd_tp_profiles/znd_T0857.14_P03.80.npz,0.8876873339977465,
1989,857.1428571428572,3.9000000000000004,1.0,ok,1949.9395498257095,5e-05,807,0.05257854797282984,znd_tp_profiles/znd_T0857.14_P03.90.npz,0.8709563330048695,
1990,857.1428571428572,4.0,1.0,ok,1950.6724090535806,5e-05,782,0.05260764614763213,znd_tp_profiles/znd_T0857.14_P04.00.npz,0.8685874160000822,
1991,857.1428571428572,4.1,1.0,ok,1951.3857732559984,5e-05,772,0.052635735153227926,znd_tp_profiles/znd_T0857.14_P04.10.npz,0.880888915999094,
1992,857.1428571428572,4.2,1.0,ok,1952.080497970352,5e-05,727,0.052662897665933135,znd_tp_profiles/znd_T0857.14_P04.20.npz,0.8342582080003922,
1993,857.1428571428572,4.3,1.0,ok,1952.754430773385,5e-05,764,0.05268978344226805,znd_tp_profiles/znd_T0857.14_P04.30.npz,0.8595332920012879,
1994,857.1428571428572,4.3999999999999995,1.0,ok,1953.4182637410847,5e-05,736,0.052714470697713504,znd_tp_profiles/znd_T0857.14_P04.40.npz,0.8974332500001765,
1995,857.1428571428572,4.5,1.0,ok,1954.0626704536571,5e-05,750,0.052739068151974454,znd_tp_profiles/znd_T0857.14_P04.50.npz,0.8402319590022671,
1996,857.1428571428572,4.6,1.0,ok,1954.6917943517194,5e-05,810,0.05276292480883671,znd_tp_profiles/znd_T0857.14_P04.60.npz,0.9165229170030216,
1997,857.1428571428572,4.7,1.0,ok,1955.306291859333,5e-05,807,0.052786086425573225,znd_tp_profiles/znd_T0857.14_P04.70.npz,0.8738392499944894,
1998,857.1428571428572,4.8,1.0,ok,1955.9068209067375,5e-05,865,0.05280858746424393,znd_tp_profiles/znd_T0857.14_P04.80.npz,0.9154118329970515,
1999,857.1428571428572,4.9,1.0,ok,1956.4940715539117,5e-05,815,0.05283042431656721,znd_tp_profiles/znd_T0857.14_P04.90.npz,0.8720659159953357,
2000,857.1428571428572,5.0,1.0,ok,1957.0680653581041,5e-05,758,0.052851783926731226,znd_tp_profiles/znd_T0857.14_P05.00.npz,0.8463666249954258,
2001,871.4285714285714,0.1,1.0,ok,1830.6926966943336,5e-05,538,0.02951410629407898,znd_tp_profiles/znd_T0871.43_P00.10.npz,0.8046812499960652,
2002,871.4285714285714,0.2,1.0,ok,1854.1345453122271,5e-05,588,0.03610490649977765,znd_tp_profiles/znd_T0871.43_P00.20.npz,0.8034672089997912,
2003,871.4285714285714,0.30000000000000004,1.0,ok,1867.6930854602942,5e-05,610,0.04075548922607358,znd_tp_profiles/znd_T0871.43_P00.30.npz,0.8097541670067585,
2004,871.4285714285714,0.4,1.0,ok,1877.219804944433,5e-05,622,0.043909252559139626,znd_tp_profiles/znd_T0871.43_P00.40.npz,0.8375606249974226,
2005,871.4285714285714,0.5,1.0,ok,1884.5493569333237,5e-05,632,0.04600309665015154,znd_tp_profiles/znd_T0871.43_P00.50.npz,0.8189584159990773,
2006,871.4285714285714,0.6,1.0,ok,1890.49509014615,5e-05,638,0.047400893053165534,znd_tp_profiles/znd_T0871.43_P00.60.npz,0.938345415997901,
2007,871.4285714285714,0.7000000000000001,1.0,ok,1895.4896232934284,5e-05,643,0.04836181967811728,znd_tp_profiles/znd_T0871.43_P00.70.npz,0.8295745829964289,
2008,871.4285714285714,0.8,1.0,ok,1899.7870759810398,5e-05,651,0.04905075780802081,znd_tp_profiles/znd_T0871.43_P00.80.npz,0.8429096670006402,
2009,871.4285714285714,0.9,1.0,ok,1903.5593136441403,5e-05,655,0.049565228249142064,znd_tp_profiles/znd_T0871.43_P00.90.npz,0.9041675000044052,
2010,871.4285714285714,1.0,1.0,ok,1906.9165048991476,5e-05,656,0.04996405764253069,znd_tp_profiles/znd_T0871.43_P01.00.npz,0.8150894999998854,
2011,871.4285714285714,1.1,1.0,ok,1909.9389168800294,5e-05,661,0.050282877502334795,znd_tp_profiles/znd_T0871.43_P01.10.npz,0.8166751669996302,
2012,871.4285714285714,1.2000000000000002,1.0,ok,1912.6857104191656,5e-05,665,0.05054424147943605,znd_tp_profiles/znd_T0871.43_P01.20.npz,0.847173667003517,
2013,871.4285714285714,1.3000000000000003,1.0,ok,1915.2017469660002,5e-05,669,0.05076302387621113,znd_tp_profiles/znd_T0871.43_P01.30.npz,0.8481175410051947,
2014,871.4285714285714,1.4000000000000001,1.0,ok,1917.5218472239426,5e-05,672,0.05094938358599061,znd_tp_profiles/znd_T0871.43_P01.40.npz,0.8347076249992824,
2015,871.4285714285714,1.5000000000000002,1.0,ok,1919.6733293571453,5e-05,674,0.05111053045706987,znd_tp_profiles/znd_T0871.43_P01.50.npz,0.967133999998623,
2016,871.4285714285714,1.6,1.0,ok,1921.6785123901086,5e-05,672,0.05125160849466647,znd_tp_profiles/znd_T0871.43_P01.60.npz,0.8279945419999422,
2017,871.4285714285714,1.7000000000000002,1.0,ok,1923.5554008179251,5e-05,678,0.051376500767810515,znd_tp_profiles/znd_T0871.43_P01.70.npz,0.8750557500025025,
2018,871.4285714285714,1.8000000000000003,1.0,ok,1925.3154044899902,5e-05,695,0.051488782821703785,znd_tp_profiles/znd_T0871.43_P01.80.npz,0.8393127910021576,
2019,871.4285714285714,1.9000000000000001,1.0,ok,1926.9816069122305,5e-05,717,0.05158866878851169,znd_tp_profiles/znd_T0871.43_P01.90.npz,0.8715081249974901,
2020,871.4285714285714,2.0,1.0,ok,1928.5504378992407,5e-05,693,0.05168138059156724,znd_tp_profiles/znd_T0871.43_P02.00.npz,0.8298634590028087,
2021,871.4285714285714,2.1,1.0,ok,1930.0450359304475,5e-05,723,0.05176390742885945,znd_tp_profiles/znd_T0871.43_P02.10.npz,0.8411252500009141,
2022,871.4285714285714,2.2,1.0,ok,1931.4624579373578,5e-05,713,0.05184039088260088,znd_tp_profiles/znd_T0871.43_P02.20.npz,0.9415129590051947,
2023,871.4285714285714,2.3000000000000003,1.0,ok,1932.8129759941282,5e-05,728,0.05191103691356246,znd_tp_profiles/znd_T0871.43_P02.30.npz,0.8514061660025618,
2024,871.4285714285714,2.4000000000000004,1.0,ok,1934.102466792328,5e-05,743,0.05197659611824083,znd_tp_profiles/znd_T0871.43_P02.40.npz,0.8427190000002156,
2025,871.4285714285714,2.5000000000000004,1.0,ok,1935.3322476031258,5e-05,763,0.05203844029600989,znd_tp_profiles/znd_T0871.43_P02.50.npz,0.8539396660053171,
2026,871.4285714285714,2.6,1.0,ok,1936.517690332516,5e-05,748,0.05209491427732501,znd_tp_profiles/znd_T0871.43_P02.60.npz,0.8436911660028272,
2027,871.4285714285714,2.7,1.0,ok,1937.6520441405924,5e-05,763,0.052148593551821554,znd_tp_profiles/znd_T0871.43_P02.70.npz,0.878064667005674,
2028,871.4285714285714,2.8000000000000003,1.0,ok,1938.7423867656237,5e-05,758,0.05219916106953381,znd_tp_profiles/znd_T0871.43_P02.80.npz,0.8586246660051984,
2029,871.4285714285714,2.9000000000000004,1.0,ok,1939.7883362966004,5e-05,737,0.05224763777847875,znd_tp_profiles/znd_T0871.43_P02.90.npz,0.8360221670009196,
2030,871.4285714285714,3.0000000000000004,1.0,ok,1940.8033931024609,5e-05,804,0.052292144513070855,znd_tp_profiles/znd_T0871.43_P03.00.npz,0.9084014160034712,
2031,871.4285714285714,3.1,1.0,ok,1941.7794318524577,5e-05,785,0.05233507990903026,znd_tp_profiles/znd_T0871.43_P03.10.npz,0.8934055409990833,
2032,871.4285714285714,3.2,1.0,ok,1942.7223198061436,5e-05,758,0.052375939722341364,znd_tp_profiles/znd_T0871.43_P03.20.npz,0.8410161249994417,
2033,871.4285714285714,3.3000000000000003,1.0,ok,1943.6340640031951,5e-05,785,0.05241491283430787,znd_tp_profiles/znd_T0871.43_P03.30.npz,0.8624397079984192,
2034,871.4285714285714,3.4000000000000004,1.0,ok,1944.516813665637,5e-05,788,0.05245210976467759,znd_tp_profiles/znd_T0871.43_P03.40.npz,0.8686898750020191,
2035,871.4285714285714,3.5000000000000004,1.0,ok,1945.3720535633702,5e-05,796,0.05248771993153124,znd_tp_profiles/znd_T0871.43_P03.50.npz,0.8760238329996355,
2036,871.4285714285714,3.6,1.0,ok,1946.2014528744935,5e-05,761,0.05252186385258406,znd_tp_profiles/znd_T0871.43_P03.60.npz,0.9205022090027342,
2037,871.4285714285714,3.7,1.0,ok,1947.006454316489,5e-05,778,0.052554643019455664,znd_tp_profiles/znd_T0871.43_P03.70.npz,0.8525946250010747,
2038,871.4285714285714,3.8000000000000003,1.0,ok,1947.7884307245083,5e-05,778,0.05258616538857344,znd_tp_profiles/znd_T0871.43_P03.80.npz,0.8557187080004951,
2039,871.4285714285714,3.9000000000000004,1.0,ok,1948.548538739159,5e-05,804,0.0526165142496864,znd_tp_profiles/znd_T0871.43_P03.90.npz,1.0241461249970598,
2040,871.4285714285714,4.0,1.0,ok,1949.28797334614,5e-05,810,0.05264575552799081,znd_tp_profiles/znd_T0871.43_P04.00.npz,0.9599417080025887,
2041,871.4285714285714,4.1,1.0,ok,1950.0077657184581,5e-05,850,0.05267399488297829,znd_tp_profiles/znd_T0871.43_P04.10.npz,1.0588125410067732,
2042,871.4285714285714,4.2,1.0,ok,1950.7089071499197,5e-05,767,0.05270125660701679,znd_tp_profiles/znd_T0871.43_P04.20.npz,0.8535386660005315,
2043,871.4285714285714,4.3,1.0,ok,1951.3886526590795,5e-05,782,0.052728398321362065,znd_tp_profiles/znd_T0871.43_P04.30.npz,0.8554250419983873,
2044,871.4285714285714,4.3999999999999995,1.0,ok,1952.0586718640498,5e-05,829,0.0527542315150113,znd_tp_profiles/znd_T0871.43_P04.40.npz,0.888285207998706,
2045,871.4285714285714,4.5,1.0,ok,1952.708948201783,5e-05,800,0.05277899931599613,znd_tp_profiles/znd_T0871.43_P04.50.npz,0.8634235420031473,
2046,871.4285714285714,4.6,1.0,ok,1953.3437558333421,5e-05,807,0.05280303408756732,znd_tp_profiles/znd_T0871.43_P04.60.npz,0.8761896249998244,
2047,871.4285714285714,4.7,1.0,ok,1953.9639538760096,5e-05,850,0.052826338296392605,znd_tp_profiles/znd_T0871.43_P04.70.npz,0.8931287080049515,
2048,871.4285714285714,4.8,1.0,ok,1954.5700083089196,5e-05,765,0.052848988273794,znd_tp_profiles/znd_T0871.43_P04.80.npz,0.8394788340010564,
2049,871.4285714285714,4.9,1.0,ok,1955.1625209766673,5e-05,807,0.052869989643378246,znd_tp_profiles/znd_T0871.43_P04.90.npz,0.858264375005092,
2050,871.4285714285714,5.0,1.0,ok,1955.7421269461533,5e-05,815,0.05289143652873832,znd_tp_profiles/znd_T0871.43_P05.00.npz,0.8971354159948532,
2051,885.7142857142858,0.1,1.0,ok,1828.4413635813899,5e-05,535,0.029515231927651916,znd_tp_profiles/znd_T0885.71_P00.10.npz,0.8430013340039295,
2052,885.7142857142858,0.2,1.0,ok,1852.033102520671,5e-05,589,0.03602980907686192,znd_tp_profiles/znd_T0885.71_P00.20.npz,0.8948996659964905,
2053,885.7142857142858,0.30000000000000004,1.0,ok,1865.6771499194779,5e-05,609,0.040670396128932626,znd_tp_profiles/znd_T0885.71_P00.30.npz,0.8066391250031302,
2054,885.7142857142858,0.4,1.0,ok,1875.268608233665,5e-05,622,0.043839027732361424,znd_tp_profiles/znd_T0885.71_P00.40.npz,0.8170747499971185,
2055,885.7142857142858,0.5,1.0,ok,1882.6492713990885,5e-05,632,0.0459539471568415,znd_tp_profiles/znd_T0885.71_P00.50.npz,0.8291409170051338,
2056,885.7142857142858,0.6,1.0,ok,1888.6373431321856,5e-05,638,0.047370666950598245,znd_tp_profiles/znd_T0885.71_P00.60.npz,0.9400057499951799,
2057,885.7142857142858,0.7000000000000001,1.0,ok,1893.6680845146682,5e-05,643,0.048346145349965834,znd_tp_profiles/znd_T0885.71_P00.70.npz,0.8495872499988764,
2058,885.7142857142858,0.8,1.0,ok,1897.9970495263049,5e-05,646,0.04904577201043893,znd_tp_profiles/znd_T0885.71_P00.80.npz,0.9069966669994756,
2059,885.7142857142858,0.9,1.0,ok,1901.797420204959,5e-05,652,0.04956805835483406,znd_tp_profiles/znd_T0885.71_P00.90.npz,0.8279969159993925,
2060,885.7142857142858,1.0,1.0,ok,1905.179969149081,5e-05,655,0.049972723702044954,znd_tp_profiles/znd_T0885.71_P01.00.npz,0.8299359169977834,
2061,885.7142857142858,1.1,1.0,ok,1908.2254610383598,5e-05,658,0.05029603619361341,znd_tp_profiles/znd_T0885.71_P01.10.npz,0.8180835000021034,
2062,885.7142857142858,1.2000000000000002,1.0,ok,1910.9934455201314,5e-05,661,0.050560940318591374,znd_tp_profiles/znd_T0885.71_P01.20.npz,0.8310427909964346,
2063,885.7142857142858,1.3000000000000003,1.0,ok,1913.5290931154077,5e-05,664,0.05078258467455808,znd_tp_profiles/znd_T0885.71_P01.30.npz,0.8237290830002166,
2064,885.7142857142858,1.4000000000000001,1.0,ok,1915.8673366270573,5e-05,667,0.05097129976873516,znd_tp_profiles/znd_T0885.71_P01.40.npz,0.8195439999981318,
2065,885.7142857142858,1.5000000000000002,1.0,ok,1918.0359161689923,5e-05,669,0.05113439094344671,znd_tp_profiles/znd_T0885.71_P01.50.npz,0.9044690830050968,
2066,885.7142857142858,1.6,1.0,ok,1920.0570950155916,5e-05,671,0.05127711826363863,znd_tp_profiles/znd_T0885.71_P01.60.npz,0.8189449580022483,
2067,885.7142857142858,1.7000000000000002,1.0,ok,1921.9490770724144,5e-05,673,0.051403424704124484,znd_tp_profiles/znd_T0885.71_P01.70.npz,0.9392421250013285,
2068,885.7142857142858,1.8000000000000003,1.0,ok,1923.7268814264896,5e-05,696,0.05151624555529085,znd_tp_profiles/znd_T0885.71_P01.80.npz,0.8604084170001443,
2069,885.7142857142858,1.9000000000000001,1.0,ok,1925.4030108895458,5e-05,701,0.05161790052026956,znd_tp_profiles/znd_T0885.71_P01.90.npz,0.8754531250015134,
2070,885.7142857142858,2.0,1.0,ok,1926.984611886361,5e-05,712,0.051710854758738836,znd_tp_profiles/znd_T0885.71_P02.00.npz,0.8388972079992527,
2071,885.7142857142858,2.1,1.0,ok,1928.4916718315217,5e-05,738,0.05179437364256382,znd_tp_profiles/znd_T0885.71_P02.10.npz,0.8474288330035051,
2072,885.7142857142858,2.2,1.0,ok,1929.9208598442212,5e-05,719,0.051871781681749635,znd_tp_profiles/znd_T0885.71_P02.20.npz,0.8417900419954094,
2073,885.7142857142858,2.3000000000000003,1.0,ok,1931.2826268839124,5e-05,726,0.0519432651416413,znd_tp_profiles/znd_T0885.71_P02.30.npz,0.9749703749985201,
2074,885.7142857142858,2.4000000000000004,1.0,ok,1932.5828388685984,5e-05,766,0.05200959247723503,znd_tp_profiles/znd_T0885.71_P02.40.npz,1.306896667003457,
2075,885.7142857142858,2.5000000000000004,1.0,ok,1933.826644673788,5e-05,729,0.052071394820356616,znd_tp_profiles/znd_T0885.71_P02.50.npz,0.9129985830004443,
2076,885.7142857142858,2.6,1.0,ok,1935.018511079532,5e-05,736,0.052129206308732294,znd_tp_profiles/znd_T0885.71_P02.60.npz,0.9944660410037613,
2077,885.7142857142858,2.7,1.0,ok,1936.1625168470096,5e-05,770,0.05218346165758164,znd_tp_profiles/znd_T0885.71_P02.70.npz,0.8645066660028533,
2078,885.7142857142858,2.8000000000000003,1.0,ok,1937.262143337076,5e-05,737,0.052234563277978305,znd_tp_profiles/znd_T0885.71_P02.80.npz,0.9428208750032354,
2079,885.7142857142858,2.9000000000000004,1.0,ok,1938.320630113515,5e-05,775,0.05228281176756749,znd_tp_profiles/znd_T0885.71_P02.90.npz,0.9710349579981994,
2080,885.7142857142858,3.0000000000000004,1.0,ok,1939.340830234232,5e-05,768,0.05232848516496116,znd_tp_profiles/znd_T0885.71_P03.00.npz,1.0617094590052147,
2081,885.7142857142858,3.1,1.0,ok,1940.3252961536632,5e-05,765,0.05237268524793777,znd_tp_profiles/znd_T0885.71_P03.10.npz,1.5519161670017638,
2082,885.7142857142858,3.2,1.0,ok,1941.2725992015157,5e-05,767,0.052414562672510545,znd_tp_profiles/znd_T0885.71_P03.20.npz,0.9915120419973391,
2083,885.7142857142858,3.3000000000000003,1.0,ok,1942.1961333394438,5e-05,816,0.05245298875520348,znd_tp_profiles/znd_T0885.71_P03.30.npz,0.9599960830018972,
2084,885.7142857142858,3.4000000000000004,1.0,ok,1943.0862605253767,5e-05,767,0.052490473626377265,znd_tp_profiles/znd_T0885.71_P03.40.npz,0.8921026249954593,
2085,885.7142857142858,3.5000000000000004,1.0,ok,1943.9492192377718,5e-05,812,0.052526248992702584,znd_tp_profiles/znd_T0885.71_P03.50.npz,0.9444117079983698,
2086,885.7142857142858,3.6,1.0,ok,1944.7859053060745,5e-05,790,0.05256058486237106,znd_tp_profiles/znd_T0885.71_P03.60.npz,0.9057774169996264,
2087,885.7142857142858,3.7,1.0,ok,1945.5942476287048,5e-05,743,0.05259431128164326,znd_tp_profiles/znd_T0885.71_P03.70.npz,0.8536204999982147,
2088,885.7142857142858,3.8000000000000003,1.0,ok,1946.3868821051447,5e-05,768,0.05262523216672421,znd_tp_profiles/znd_T0885.71_P03.80.npz,0.887759333003487,
2089,885.7142857142858,3.9000000000000004,1.0,ok,1947.1535982817475,5e-05,1626,0.05265576909199212,znd_tp_profiles/znd_T0885.71_P03.90.npz,1.1011186660034582,
2090,885.7142857142858,4.0,1.0,ok,1947.8997741823396,5e-05,767,0.05268515273756006,znd_tp_profiles/znd_T0885.71_P04.00.npz,0.8543333329944289,
2091,885.7142857142858,4.1,1.0,ok,1948.6259031513155,5e-05,1462,0.052713531272883654,znd_tp_profiles/znd_T0885.71_P04.10.npz,1.079165874994942,
2092,885.7142857142858,4.2,1.0,ok,1949.3333942866036,5e-05,1060,0.05274094605486198,znd_tp_profiles/znd_T0885.71_P04.20.npz,0.9979197499997099,
2093,885.7142857142858,4.3,1.0,ok,1950.0228867593935,5e-05,771,0.052767465347118535,znd_tp_profiles/znd_T0885.71_P04.30.npz,0.8951870829987456,
2094,885.7142857142858,4.3999999999999995,1.0,ok,1950.6953152784229,5e-05,727,0.052793144131031554,znd_tp_profiles/znd_T0885.71_P04.40.npz,0.8617024999985006,
2095,885.7142857142858,4.5,1.0,ok,1951.3514669429198,5e-05,811,0.052818026706271934,znd_tp_profiles/znd_T0885.71_P04.50.npz,0.8715292499982752,
2096,885.7142857142858,4.6,1.0,ok,1951.9920827524775,5e-05,831,0.05284216068175699,znd_tp_profiles/znd_T0885.71_P04.60.npz,0.894491166996886,
2097,885.7142857142858,4.7,1.0,ok,1952.6178419019484,5e-05,810,0.052865589341228744,znd_tp_profiles/znd_T0885.71_P04.70.npz,0.874133040997549,
2098,885.7142857142858,4.8,1.0,ok,1953.229411911638,5e-05,862,0.05288834048845446,znd_tp_profiles/znd_T0885.71_P04.80.npz,0.8829000420009834,
2099,885.7142857142858,4.9,1.0,ok,1953.8273305332477,5e-05,762,0.05291047615910342,znd_tp_profiles/znd_T0885.71_P04.90.npz,0.8401442499962286,
2100,885.7142857142858,5.0,1.0,ok,1954.4084510988564,5e-05,819,0.05293277291300333,znd_tp_profiles/znd_T0885.71_P05.00.npz,0.8660688750023837,
2101,900.0,0.1,1.0,cached,1826.1853004037064,5e-05,533,0.029520898662703878,znd_tp_profiles/znd_T0900.00_P00.10.npz,0.0,
2102,900.0,0.2,1.0,cached,1849.9197266777483,5e-05,590,0.035958597842858105,znd_tp_profiles/znd_T0900.00_P00.20.npz,0.0,
2103,900.0,0.30000000000000004,1.0,cached,1863.6569287408363,5e-05,609,0.04058778862014803,znd_tp_profiles/znd_T0900.00_P00.30.npz,0.0,
2104,900.0,0.4,1.0,cached,1873.313192938754,5e-05,622,0.04377016247447842,znd_tp_profiles/znd_T0900.00_P00.40.npz,0.0,
2105,900.0,0.5,1.0,cached,1880.7410594566352,5e-05,631,0.045905780502721684,znd_tp_profiles/znd_T0900.00_P00.50.npz,0.0,
2106,900.0,0.6,1.0,cached,1886.7751729165855,5e-05,636,0.04734081559947537,znd_tp_profiles/znd_T0900.00_P00.60.npz,0.0,
2107,900.0,0.7000000000000001,1.0,cached,1891.8424136342667,5e-05,642,0.04833070810732098,znd_tp_profiles/znd_T0900.00_P00.70.npz,0.0,
2108,900.0,0.8,1.0,cached,1896.2028989020994,5e-05,649,0.04904097637789635,znd_tp_profiles/znd_T0900.00_P00.80.npz,0.0,
2109,900.0,0.9,1.0,cached,1900.0314465301824,5e-05,650,0.04957105466150937,znd_tp_profiles/znd_T0900.00_P00.90.npz,0.0,
2110,900.0,1.0,1.0,cached,1903.4353993274442,5e-05,654,0.049982228152751856,znd_tp_profiles/znd_T0900.00_P01.00.npz,0.0,
2111,900.0,1.1,1.0,cached,1906.5078956158573,5e-05,657,0.05030937490907794,znd_tp_profiles/znd_T0900.00_P01.10.npz,0.0,
2112,900.0,1.2000000000000002,1.0,cached,1909.2970899978295,5e-05,661,0.050577824761874106,znd_tp_profiles/znd_T0900.00_P01.20.npz,0.0,
2113,900.0,1.3000000000000003,1.0,cached,1911.852318127414,5e-05,664,0.050802314208209465,znd_tp_profiles/znd_T0900.00_P01.30.npz,0.0,
2114,900.0,1.4000000000000001,1.0,cached,1914.2088268531886,5e-05,666,0.05099336529865452,znd_tp_profiles/znd_T0900.00_P01.40.npz,0.0,
2115,900.0,1.5000000000000002,1.0,cached,1916.3944328344385,5e-05,668,0.051158411439902456,znd_tp_profiles/znd_T0900.00_P01.50.npz,0.0,
2116,900.0,1.6,1.0,cached,1918.43166298133,5e-05,670,0.05130278815923851,znd_tp_profiles/znd_T0900.00_P01.60.npz,0.0,
2117,900.0,1.7000000000000002,1.0,cached,1920.3383429593525,5e-05,683,0.051430563635244994,znd_tp_profiles/znd_T0900.00_P01.70.npz,0.0,
2118,900.0,1.8000000000000003,1.0,cached,1922.1307182363846,5e-05,686,0.051544559498872745,znd_tp_profiles/znd_T0900.00_P01.80.npz,0.0,
2119,900.0,1.9000000000000001,1.0,cached,1923.8205173735664,5e-05,695,0.05164725801756418,znd_tp_profiles/znd_T0900.00_P01.90.npz,0.0,
2120,900.0,2.0,1.0,cached,1925.4186408525763,5e-05,707,0.051740438869931515,znd_tp_profiles/znd_T0900.00_P02.00.npz,0.0,
2121,900.0,2.1,1.0,cached,1926.9342631792124,5e-05,710,0.05182552773186831,znd_tp_profiles/znd_T0900.00_P02.10.npz,0.0,
2122,900.0,2.2,1.0,cached,1928.3751634311018,5e-05,724,0.051903693440533985,znd_tp_profiles/znd_T0900.00_P02.20.npz,0.0,
2123,900.0,2.3000000000000003,1.0,cached,1929.7482364225505,5e-05,733,0.05197583611322162,znd_tp_profiles/znd_T0900.00_P02.30.npz,0.0,
2124,900.0,2.4000000000000004,1.0,cached,1931.0592271383732,5e-05,743,0.05204278384323375,znd_tp_profiles/znd_T0900.00_P02.40.npz,0.0,
