T1_K,P1_atm,cj_speed_m_s,x10_T_m,x50_T_m,x90_T_m,ho2_peak,ho2_peak_x_m,source_file
671.428571429,4.9,1973.5316503480376,3.770736530930334e-05,5.185808674421125e-05,0.0001498282123372985,0.0013586351758994558,3.396292729924555e-05,znd_T0671.43_P04.90.npz
671.428571429,5.0,1974.0367972726729,3.695135677060356e-05,5.076365014173006e-05,0.00014549014995266296,0.0013821778808076112,3.338510563348755e-05,znd_T0671.43_P05.00.npz
685.714285714,0.1,1859.6742020461743,0.0029225039166257834,0.0072009153530629075,0.0218598973348486,3.766911889829604e-05,0.0024679842732108865,znd_T0685.71_P00.10.npz
685.714285714,0.2,1881.231633967134,0.001370828835738737,0.0036325905883187507,0.019100923753374986,7.232255644777442e-05,0.0011266641472816852,znd_T0685.71_P00.20.npz
685.714285714,0.3,1893.63544678598,0.0008590552775936516,0.002103649527458307,0.013270302087196246,0.0001056530188015678,0.0007124863870922363,znd_T0685.71_P00.30.npz
685.714285714,0.4,1902.3225185515532,0.0006144129786360089,0.0013740495088781191,0.008791872439047338,0.00013806606896315295,0.0005136478809913891,znd_T0685.71_P00.40.npz
685.714285714,0.5,1908.9882385977319,0.0004739331352463161,0.0009847429150077788,0.006116573099368097,0.0001697484803922906,0.0003972341955786897,znd_T0685.71_P00.50.npz
685.714285714,0.6,1914.3820964540812,0.00038366290131677875,0.0007528068312794621,0.004504781118000459,0.00020086313639221232,0.00032543644650402025,znd_T0685.71_P00.60.npz
685.714285714,0.7,1918.9067920354755,0.0003211361928714308,0.000602216271243485,0.0034739780893885395,0.00023144908417250442,0.00027168000407395125,znd_T0685.71_P00.70.npz
685.714285714,0.8,1922.7954145342349,0.00027543431244225416,0.00049801977878746,0.002774932416719708,0.0002616176654157656,0.0002340361467418525,znd_T0685.71_P00.80.npz
685.714285714,0.9,1926.2015065764097,0.0002406800457731171,0.00042226207521732083,0.0022783052088967077,0.0002913845497625605,0.0002049773055094603,znd_T0685.71_P00.90.npz
685.714285714,1.0,1929.2287232828892,0.00021341650659969182,0.0003650768581068844,0.0019109022944438952,0.0003208105862325359,0.00018248842899559924,znd_T0685.71_P01.00.npz
685.714285714,1.1,1931.9506855698603,0.00019148693799459418,0.00032062171583172847,0.001631179298187853,0.0003499067234006904,0.0001643485442483421,znd_T0685.71_P01.10.npz
685.714285714,1.2,1934.4183117243294,0.00017350821669401894,0.0002851840571315926,0.0014124265832356575,0.00037867547016867063,0.0001499928957143614,znd_T0685.71_P01.20.npz
685.714285714,1.3,1936.6788702160122,0.00015850603610129672,0.000256352724712894,0.0012376280709260042,0.00040720245875987884,0.00013664055696709678,znd_T0685.71_P01.30.npz
685.714285714,1.4,1938.7612320209078,0.00014580516624625417,0.00023251862796946294,0.0010956390655249822,0.00043541465737109394,0.000126514454234012,znd_T0685.71_P01.40.npz
685.714285714,1.5,1940.6905553772285,0.0001349294930245214,0.0002125323771678415,0.0009786163893979454,0.00046342073970161244,0.00011706078998876781,znd_T0685.71_P01.50.npz
685.714285714,1.6,1942.4869926372005,0.0001255329135363237,0.00019553692489475953,0.0008809243803314685,0.0004911490910482107,0.00010841922362159805,znd_T0685.71_P01.60.npz
685.714285714,1.7,1944.1670964007676,0.00011730996185121159,0.00018093088285537918,0.000798148887955561,0.0005186573891178675,0.00010144229111562128,znd_T0685.71_P01.70.npz
685.714285714,1.8,1945.7444632718302,0.00011008003275959131,0.00016827650136811833,0.0007275730906612246,0.0005459612661581647,9.537268322323566e-05,znd_T0685.71_P01.80.npz
685.714285714,1.9,1947.2304774218464,0.00010367565786923741,0.00015719937894544415,0.0006667306455680736,0.000573076927362294,9.055883985578378e-05,znd_T0685.71_P01.90.npz
685.714285714,2.0,1948.6347483791199,9.795143750152092e-05,0.00014744608670654095,0.0006138496768084378,0.0005999678454952695,8.566631692703196e-05,znd_T0685.71_P02.00.npz
685.714285714,2.1,1949.9654566162444,9.281596045294196e-05,0.0001387820170735322,0.0005675738432308975,0.0006266751703947413,8.111910232939159e-05,znd_T0685.71_P02.10.npz
685.714285714,2.2,1951.2296336021961,8.819262737617595e-05,0.00013105624582095292,0.000526884113809393,0.0006531675364093368,7.702094514764867e-05,znd_T0685.71_P02.20.npz
685.714285714,2.3,1952.4333448493046,8.399460735509998e-05,0.00012412038241280127,0.0004909517044634449,0.0006795041133347906,7.365125492619093e-05,znd_T0685.71_P02.30.npz
685.714285714,2.4,1953.5818856275253,8.016835940105335e-05,0.00011786462296156652,0.000458791158156196,0.0007055903444924666,7.00740826200503e-05,znd_T0685.71_P02.40.npz
685.714285714,2.5,1954.6798949489012,7.667551284408861e-05,0.0001121975608901904,0.00042999508269691406,0.0007315703451149328,6.713751943914415e-05,znd_T0685.71_P02.50.npz
685.714285714,2.6,1955.731397321382,7.347405841981085e-05,0.00010703804380238417,0.00040410092801753533,0.0007574170924420262,6.48046459727271e-05,znd_T0685.71_P02.60.npz
685.714285714,2.7,1956.7400669237195,7.052740244634003e-05,0.00010231938496073185,0.00038086613316438175,0.0007830633405134208,6.227642281440064e-05,znd_T0685.71_P02.70.npz
685.714285714,2.8,1957.7090726635652,6.780747637586509e-05,9.800394305644469e-05,0.0003597452781248978,0.0008085523969117038,5.9933834084938755e-05,znd_T0685.71_P02.80.npz
685.714285714,2.9,1958.6412997881398,6.528960716771268e-05,9.402826978667494e-05,0.00034045012116064164,0.0008338404279704135,5.7893898529832484e-05,znd_T0685.71_P02.90.npz
685.714285714,3.0,1959.539306618581,6.295336122086376e-05,9.03624227403845e-05,0.00032290164775601344,0.0008590173647256067,5.5891115839254154e-05,znd_T0685.71_P03.00.npz
685.714285714,3.1,1960.405404123262,6.07781354698553e-05,8.696746278324976e-05,0.0003069040728455027,0.000884066512363887,5.3989513987550446e-05,znd_T0685.71_P03.10.npz
685.714285714,3.2,1961.2416785133232,5.8749245730655336e-05,8.382211224053151e-05,0.00029216917851337124,0.0009089679537891376,5.221484153432149e-05,znd_T0685.71_P03.20.npz
685.714285714,3.3,1962.0485356134811,5.6854331105320524e-05,8.089382284636854e-05,0.00027853038578165763,0.0009337260011017794,5.05512167244164e-05,znd_T0685.71_P03.30.npz
685.714285714,3.4,1962.8321796271614,5.5076897950971906e-05,7.816524097095204e-05,0.00026605277452207757,0.000958338594506325,4.898642124712523e-05,znd_T0685.71_P03.40.npz
685.714285714,3.5,1963.5896849442463,5.340845215039071e-05,7.56171314920717e-05,0.00025448767511853027,0.000982802543259029,4.748612290338383e-05,znd_T0685.71_P03.50.npz
685.714285714,3.6,1964.3240014192977,5.18411040286152e-05,7.322976076137218e-05,0.00024376464154806168,0.001007118483925831,4.609647284765734e-05,znd_T0685.71_P03.60.npz
685.714285714,3.7,1965.0363890147498,5.036636357747191e-05,7.099170264695909e-05,0.0002336931387255578,0.0010311334365478034,4.519605412728452e-05,znd_T0685.71_P03.70.npz
685.714285714,3.8,1965.7281217292004,4.897527279734055e-05,6.88869681296628e-05,0.00022443652914705438,0.0010551946623481765,4.399929644818043e-05,znd_T0685.71_P03.80.npz
685.714285714,3.9,1966.3987203051568,4.765989717134913e-05,6.690906985547644e-05,0.00021572598248543673,0.0010792539450550048,4.2423606454349945e-05,znd_T0685.71_P03.90.npz
685.714285714,4.0,1967.053826512535,4.6413478173370614e-05,6.504037667881992e-05,0.00020764762969248797,0.0011030838688789496,4.1365629316081696e-05,znd_T0685.71_P04.00.npz
685.714285714,4.1,1967.6882752489742,4.523358829038672e-05,6.327933389071074e-05,0.00020003930127301744,0.0011267934233906462,4.036222086438546e-05,znd_T0685.71_P04.10.npz
685.714285714,4.2,1968.309054599843,4.411415079561484e-05,6.161332650529635e-05,0.0001928928336601555,0.001150378593293021,3.9408374460716645e-05,znd_T0685.71_P04.20.npz
685.714285714,4.3,1968.9123875637629,4.3051367853959714e-05,6.003307158984978e-05,0.00018622084697264264,0.00117373904768968,3.8443041171066256e-05,znd_T0685.71_P04.30.npz
685.714285714,4.4,1969.5005632593004,4.204096201069983e-05,5.853793231997506e-05,0.00017990909374112626,0.00119708238645675,3.757817405836451e-05,znd_T0685.71_P04.40.npz
685.714285714,4.5,1970.0742841062877,4.107917352697128e-05,5.7116942231674845e-05,0.0001740085845891306,0.001220309358118212,3.675361523734228e-05,znd_T0685.71_P04.50.npz
685.714285714,4.6,1970.6342294336748,4.016263813568823e-05,5.576492478573509e-05,0.00016841794806145378,0.0012434216180020972,3.596668096637481e-05,znd_T0685.71_P04.60.npz
685.714285714,4.7,1971.18095701657,3.928830662121773e-05,5.448056696721941e-05,0.00016311518993784562,0.001266420834683064,3.5214930715181436e-05,znd_T0685.71_P04.70.npz
685.714285714,4.8,1971.7150971224946,3.845338203737664e-05,5.3257064706784915e-05,0.00015813104875220344,0.0012893084904811434,3.449611523788126e-05,znd_T0685.71_P04.80.npz
685.714285714,4.9,1972.2371684490647,3.765313547704817e-05,5.208914507882697e-05,0.0001534010492741047,0.0013120984282468137,3.381087723451272e-05,znd_T0685.71_P04.90.npz
685.714285714,5.0,1972.747677607282,3.688973741798847e-05,5.097418010264386e-05,0.0001489051938612063,0.001334788792790252,3.315896875136229e-05,znd_T0685.71_P05.00.npz
700.0,0.1,1857.4569045575138,0.002942097642888106,0.007339694994443161,0.021971367058553636,3.623226179346676e-05,0.002467213922847873,znd_T0700.00_P00.10.npz
700.0,0.2,1879.1590933009566,0.0013841684597157725,0.0037386561959544943,0.01939035396722086,6.958033964315608e-05,0.0011346448958658782,znd_T0700.00_P00.20.npz
700.0,0.3,1891.6504361784541,0.0008675049818874093,0.002171166183573845,0.013629341014397105,0.00010167955691960964,0.0007175908035990937,znd_T0700.00_P00.30.npz
700.0,0.4,1900.4037103363603,0.0006202013688796281,0.0014169816836742894,0.009074456799518196,0.00013291263100215572,0.0005169878743875045,znd_T0700.00_P00.40.npz
700.0,0.5,1907.1207126829643,0.000478180817509861,0.0010140640166938005,0.006321233300659422,0.00016344823667512406,0.00039947073959865827,znd_T0700.00_P00.50.npz
700.0,0.6,1912.5584709648708,0.00038695125285200834,0.0007737812759561203,0.004655619142682398,0.00019344074928139457,0.0003261582543342644,znd_T0700.00_P00.60.npz
700.0,0.7,1917.118312438308,0.00032377956294966107,0.0006180968742912431,0.003589656282082548,0.00022293065958440162,0.00027324972346912,znd_T0700.00_P00.70.npz
700.0,0.8,1921.038844732547,0.00027760856099179104,0.0005104391391310238,0.0028667329805277916,0.0002520313220300435,0.00023640116827554973,znd_T0700.00_P00.80.npz
700.0,0.9,1924.4733340663008,0.00024251293086259521,0.00043227038195578894,0.002352650703166649,0.00028072601759614684,0.00020788593370007108,znd_T0700.00_P00.90.npz
700.0,1.0,1927.526159126918,0.00021497360838730118,0.0003733339461004881,0.001973265021820782,0.00030911127309352933,0.00018358756581634083,znd_T0700.00_P01.00.npz
700.0,1.1,1930.271445343539,0.00019283328768141523,0.00032754304988446745,0.0016833752306449695,0.0003371769702263269,0.00016542591399725196,znd_T0700.00_P01.10.npz
700.0,1.2,1932.7603119012406,0.00017468464367366082,0.0002910775414207095,0.001457427835624985,0.0003649507971270951,0.00015000425802143264,znd_T0700.00_P01.20.npz
700.0,1.3,1935.0406685671555,0.00015953543471274056,0.00026145146387630136,0.0012769950596155822,0.00039244056528925527,0.00013691586441439194,znd_T0700.00_P01.30.npz
700.0,1.4,1937.1414481665722,0.00014672653348698396,0.00023695363799997225,0.0011301756971516038,0.0004197069203981908,0.00012657592871106216,znd_T0700.00_P01.40.npz
700.0,1.5,1939.087974959272,0.00013575074904554536,0.00021641298227451154,0.0010091987947300587,0.0004467187688643991,0.00011729851622386177,znd_T0700.00_P01.50.npz
700.0,1.6,1940.9006117124475,0.0001262603868339719,0.0001989778107005815,0.0009078759483069619,0.00047346439106014346,0.00010982063984441267,znd_T0700.00_P01.60.npz
700.0,1.7,1942.595961672172,0.00011797187246403706,0.0001840096170995377,0.0008227294430178959,0.0005000567270516444,0.00010198729206784476,znd_T0700.00_P01.70.npz
700.0,1.8,1944.1877542942823,0.0001106820529252747,0.0001710303267508233,0.0007496545978521198,0.0005264075951117837,9.645832735322783e-05,znd_T0700.00_P01.80.npz
700.0,1.9,1945.687461610117,0.00010421188361116343,0.00015968115512128111,0.0006867552741246014,0.0005525477022865384,9.105379815545084e-05,znd_T0700.00_P01.90.npz
700.0,2.0,1947.1047602787687,9.843929618819124e-05,0.00014969511851430195,0.0006323227698733326,0.000578550652744526,8.595154721921333e-05,znd_T0700.00_P02.00.npz
700.0,2.1,1948.447895557913,9.32552358226973e-05,0.00014082340405767563,0.0005844114882549836,0.0006043444177702185,8.14598710978287e-05,znd_T0700.00_P02.10.npz
700.0,2.2,1949.7239502398309,8.85857792135773e-05,0.00013292354499567176,0.0005422981313396413,0.0006299398265583424,7.757491375309952e-05,znd_T0700.00_P02.20.npz
700.0,2.3,1950.9374612657296,8.435538186941704e-05,0.0001258290489703274,0.0005052475269338749,0.00065536434768096,7.401437638687838e-05,znd_T0700.00_P02.30.npz
700.0,2.4,1952.0984944487077,8.050212739369467e-05,0.00011942878556426232,0.0004720904474373846,0.0006806374225932936,7.038465955718535e-05,znd_T0700.00_P02.40.npz
700.0,2.5,1953.2069794552356,7.69818032564855e-05,0.00011363466906601859,0.00044227953193100305,0.0007057369116413465,6.739182880745942e-05,znd_T0700.00_P02.50.npz
700.0,2.6,1954.2686559108577,7.375118988627911e-05,0.00010836419936812555,0.0004157127323172031,0.0007306749281041913,6.463501917882925e-05,znd_T0700.00_P02.60.npz
700.0,2.7,1955.2869368652484,7.077728921896359e-05,0.00010355107232543602,0.00039172770054857843,0.0007554562026343704,6.209175074383053e-05,znd_T0700.00_P02.70.npz
700.0,2.8,1956.265422654404,6.803319161527575e-05,9.914053052257662e-05,0.0003697974157286155,0.0007801241658181785,5.990449038919108e-05,znd_T0700.00_P02.80.npz
700.0,2.9,1957.206724203496,6.549306647572291e-05,9.508277906795591e-05,0.0003500074773809032,0.0008046118865745207,5.770390698535191e-05,znd_T0700.00_P02.90.npz
700.0,3.0,1958.1135315592574,6.313522624029226e-05,9.133676277618169e-05,0.00033188153777695374,0.0008289524673983506,5.566085617873652e-05,znd_T0700.00_P03.00.npz
700.0,3.1,1958.9881633315797,6.094140240738061e-05,8.787955914845813e-05,0.00031535101305948726,0.0008530341044719474,5.418788521798834e-05,znd_T0700.00_P03.10.npz
700.0,3.2,1959.8326786104847,5.889391948572854e-05,8.466649183895608e-05,0.0003001576353906733,0.0008771865424840066,5.195663663890174e-05,znd_T0700.00_P03.20.npz
700.0,3.3,1960.6490686260533,5.6978475239014254e-05,8.168271978835616e-05,0.00028610131750149675,0.0009011671874213494,5.042530466776376e-05,znd_T0700.00_P03.30.npz
700.0,3.4,1961.4389824230195,5.518707623970777e-05,7.890220843289284e-05,0.0002731934273416526,0.0009249775471952551,4.891183009676323e-05,znd_T0700.00_P03.40.npz
700.0,3.5,1962.2040583101702,5.3507491398929124e-05,7.630229331485853e-05,0.000261263832270185,0.0009485383292568995,4.77666875991667e-05,znd_T0700.00_P03.50.npz
700.0,3.6,1962.9457199158385,5.1926521144821827e-05,7.387242309983281e-05,0.00025015964146916215,0.0009720726071354351,4.641806501472899e-05,znd_T0700.00_P03.60.npz
700.0,3.7,1963.6652961217019,5.043819792975002e-05,7.158927818882321e-05,0.00023983168741305663,0.0009954840699706784,4.514526863473562e-05,znd_T0700.00_P03.70.npz
700.0,3.8,1964.3640181863047,4.90342361410846e-05,6.944857465536297e-05,0.00023022678965918747,0.0010187664110282908,4.346698425111634e-05,znd_T0700.00_P03.80.npz
700.0,3.9,1965.0429534697644,4.770855089149463e-05,6.743314749589853e-05,0.00022131832505060684,0.0010419608013837022,4.2345063745141905e-05,znd_T0700.00_P03.90.npz
700.0,4.0,1965.701533381238,4.645498249114842e-05,6.553043010768989e-05,0.00021294093744459906,0.001065038004015407,4.128224389244865e-05,znd_T0700.00_P04.00.npz
700.0,4.1,1966.345668634721,4.526423791892799e-05,6.373753270991464e-05,0.0002050833150896773,0.0010879953455169267,4.0273232096438455e-05,znd_T0700.00_P04.10.npz
700.0,4.2,1966.9712348746873,4.413481715286256e-05,6.203854780486e-05,0.00019775927639895308,0.0011108394234056265,3.931483572695837e-05,znd_T0700.00_P04.20.npz
700.0,4.3,1967.580766527918,4.306240658960867e-05,6.043456832223937e-05,0.00019085344927520888,0.0011335704522640888,3.840313754984651e-05,znd_T0700.00_P04.30.npz
700.0,4.4,1968.17500103502,4.2042875966505943e-05,5.891175776571257e-05,0.00018439406455623346,0.0011561902067447952,3.753485328568931e-05,znd_T0700.00_P04.40.npz
700.0,4.5,1968.754523356698,4.1072835647853326e-05,5.746617273815101e-05,0.00017827916126680058,0.0011788447546082596,3.682958491376977e-05,znd_T0700.00_P04.50.npz
700.0,4.6,1969.320375093702,4.014751127958951e-05,5.608979208463819e-05,0.00017251053619384493,0.0012012507560980848,3.604489713230898e-05,znd_T0700.00_P04.60.npz
700.0,4.7,1969.8711290071392,3.9265476572161506e-05,5.478300880742664e-05,0.0001670636713078744,0.0012235520061022137,3.5295451571446374e-05,znd_T0700.00_P04.70.npz
700.0,4.8,1970.4125062070525,3.842286154852887e-05,5.3538354189548155e-05,0.0001618865816939363,0.0012457446485981667,3.457823075648335e-05,znd_T0700.00_P04.80.npz
700.0,4.9,1970.9400293360186,3.761782910838916e-05,5.235041310108318e-05,0.0001570276808102424,0.0012678355581511563,3.389187804765019e-05,znd_T0700.00_P04.90.npz
700.0,5.0,1971.455885177517,3.684715560099838e-05,5.1215258270268816e-05,0.0001524206911647037,0.001289824453388336,3.323423875870561e-05,znd_T0700.00_P05.00.npz
714.285714286,0.1,1855.2384428516887,0.002960862926121036,0.007478150922868363,0.022081331369511594,3.486253175400553e-05,0.002472781251964135,znd_T0714.29_P00.10.npz
714.285714286,0.2,1877.0867754046458,0.0013974091981052228,0.003846000946591714,0.019670842095914923,6.697639791922935e-05,0.0011295101591830645,znd_T0714.29_P00.20.npz
714.285714286,0.3,1889.6653240830124,0.0008759309787387594,0.0022401715735397764,0.013985876594550486,9.790182509077925e-05,0.00071488147420138,znd_T0714.29_P00.30.npz
714.285714286,0.4,1898.4819136402134,0.0006259787827129636,0.0014615252543742905,0.009359153954072144,0.00012799988847304932,0.0005200239797638682,znd_T0714.29_P00.40.npz
714.285714286,0.5,1905.2516579682256,0.00048241938070328556,0.0010439377964010955,0.00652825653295629,0.00015744777030040578,0.00040401239722925473,znd_T0714.29_P00.50.npz
714.285714286,0.6,1910.7319199920148,0.0003902350573890219,0.0007953777581435806,0.004808925488784347,0.00018634022750427858,0.00032633276738188057,znd_T0714.29_P00.60.npz
714.285714286,0.7,1915.3281640519626,0.0003264057120947507,0.0006344613619914836,0.0037068803191313243,0.00021481227228605112,0.000275177393882723,znd_T0714.29_P00.70.npz
714.285714286,0.8,1919.280522144,0.0002797826372840649,0.0005232200051267162,0.002959892741717128,0.0002428479507684437,0.00023609051079607912,znd_T0714.29_P00.80.npz
714.285714286,0.9,1922.7417579270877,0.0002443404949010077,0.00044258401515914904,0.002428453110765573,0.0002705727367894206,0.00020797096660355707,znd_T0714.29_P00.90.npz
714.285714286,1.0,1925.82176412404,0.0002165356950219969,0.0003818279145991388,0.0020355609970914975,0.00029793523210386845,0.00018553904556204467,znd_T0714.29_P01.00.npz
714.285714286,1.1,1928.586774841876,0.00019419328183979383,0.0003346994940958378,0.0017365126456884994,0.0003250194892700292,0.00016574298924515246,znd_T0714.29_P01.10.npz
714.285714286,1.2,1931.1003734900607,0.00017586404059473793,0.0002971606386949374,0.001502810891881548,0.0003518306706836043,0.00015096649144382836,znd_T0714.29_P01.20.npz
714.285714286,1.3,1933.4004838425321,0.00016057923234373997,0.0002666867800199723,0.001316563223174908,0.00037837008316831067,0.00013762007797076494,znd_T0714.29_P01.30.npz
714.285714286,1.4,1935.517993498455,0.00014764719773729482,0.0002415291957065083,0.0011650442949220604,0.0004046825822657338,0.00012689220710483066,znd_T0714.29_P01.40.npz
714.285714286,1.5,1937.4833590219214,0.0001365765150682769,0.00022043539226839742,0.001040063728705733,0.00043076439899654217,0.0001176593972919695,znd_T0714.29_P01.50.npz
714.285714286,1.6,1939.3121397223772,0.00012699784688567495,0.00020253303666272995,0.000935748993967983,0.0004566003617917177,0.00011020103586004673,znd_T0714.29_P01.60.npz
714.285714286,1.7,1941.0227101776195,0.00011863960776055049,0.00018717604172525227,0.00084723201763639,0.0004822841602341216,0.00010258659010057325,znd_T0714.29_P01.70.npz
714.285714286,1.8,1942.6272241550705,0.00011127701233869911,0.00017387093436389584,0.0007721777515438676,0.0005076958729526339,9.598153422609269e-05,znd_T0714.29_P01.80.npz
714.285714286,1.9,1944.1422727928243,0.00010475825136721022,0.00016223839789532955,0.0007071947217471133,0.0005329932750279345,9.065926879858743e-05,znd_T0714.29_P01.90.npz
714.285714286,2.0,1945.5725744548567,9.892949163655157e-05,0.00015201034130046944,0.0006508811994065623,0.0005580964860981694,8.587770462435596e-05,znd_T0714.29_P02.00.npz
714.285714286,2.1,1946.9264127657466,9.370571169789441e-05,0.0001429335121079912,0.000601584996637401,0.000582929319290459,8.210814442863044e-05,znd_T0714.29_P02.10.npz
714.285714286,2.2,1948.2160171388305,8.899373419134229e-05,0.00013484975743836088,0.000558056333759928,0.0006076894692871069,7.802701823245174e-05,znd_T0714.29_P02.20.npz
714.285714286,2.3,1949.4424619575932,8.472247031064085e-05,0.00012758787244608364,0.0005196865532767672,0.0006322664175786491,7.438201629584669e-05,znd_T0714.29_P02.30.npz
714.285714286,2.4,1950.6128144232728,8.083518280257967e-05,0.00012105695655519236,0.00048561932730576833,0.0006566892755209261,7.105001002492356e-05,znd_T0714.29_P02.40.npz
714.285714286,2.5,1951.7317716959637,7.728324522793271e-05,0.00011513053285914497,0.0004549407221688424,0.0006809600044279572,6.799825100946584e-05,znd_T0714.29_P02.50.npz
714.285714286,2.6,1952.8034803947362,7.402868019155083e-05,0.00010974374800844985,0.0004273358643804673,0.0007050617140147667,6.461739237544346e-05,znd_T0714.29_P02.60.npz
714.285714286,2.7,1953.8316051390282,7.103110117912463e-05,0.00010482305321900644,0.0004025396804530296,0.0007290041601212655,6.204536639048065e-05,znd_T0714.29_P02.70.npz
714.285714286,2.8,1954.8194006335107,6.826423142738066e-05,0.00010032261541531255,0.0003800627151056861,0.0007528002153742978,5.967134398506277e-05,znd_T0714.29_P02.80.npz
714.285714286,2.9,1955.7697816786279,6.570590137380803e-05,9.618169670182943e-05,0.0003595890123833471,0.0007766102706061996,5.7935103583119695e-05,znd_T0714.29_P02.90.npz
714.285714286,3.0,1956.6853531580905,6.332588758107524e-05,9.235931955881981e-05,0.0003409373638949492,0.0008000983329220123,5.559769018138246e-05,znd_T0714.29_P03.00.npz
714.285714286,3.1,1957.568468703336,6.111673223449015e-05,8.883070584239205e-05,0.00032391036029243657,0.0008235298818571958,5.374814089284279e-05,znd_T0714.29_P03.10.npz
714.285714286,3.2,1958.4212687461659,5.905115747899956e-05,8.55526950960191e-05,0.0003082424792280745,0.0008468294415041112,5.201941144527198e-05,znd_T0714.29_P03.20.npz
714.285714286,3.3,1959.24561835028,5.712060674823235e-05,8.25127714626064e-05,0.00029372103645352644,0.0008699999155922937,5.0399835246070844e-05,znd_T0714.29_P03.30.npz
714.285714286,3.4,1960.043323242687,5.5313343912391204e-05,7.967344506743387e-05,0.0002804444016538732,0.0008930442101040142,4.887953418309646e-05,znd_T0714.29_P03.40.npz
714.285714286,3.5,1960.8159530226058,5.3623120040320326e-05,7.702748265626366e-05,0.00026814757956925814,0.0009159218608288601,4.772015955149382e-05,znd_T0714.29_P03.50.npz
714.285714286,3.6,1961.5649867823631,5.202736080037878e-05,7.4550740976393e-05,0.0002566773934134717,0.000938700339581833,4.63705344979977e-05,znd_T0714.29_P03.60.npz
714.285714286,3.7,1962.2899326365964,5.052562765164304e-05,7.222416377337512e-05,0.0002461118018612354,0.0009613617404696771,4.5097819122603566e-05,znd_T0714.29_P03.70.npz
714.285714286,3.8,1962.9973819116499,4.9107295263235705e-05,7.004438147080261e-05,0.0002361998850738187,0.0009839474394123112,4.385702235885932e-05,znd_T0714.29_P03.80.npz
714.285714286,3.9,1963.6831366977533,4.776976725341619e-05,6.799025649468381e-05,0.00022692628239637233,0.0010063756216559718,4.272524595123498e-05,znd_T0714.29_P03.90.npz
714.285714286,4.0,1964.349984293831,4.650479576385869e-05,6.605294740361923e-05,0.00021834760776037493,0.00102869037098269,4.165302878737576e-05,znd_T0714.29_P04.00.npz
714.285714286,4.1,1964.9989657508665,4.530675350586654e-05,6.422799878016428e-05,0.0002102983918111188,0.0010508936196990193,4.0635832528002686e-05,znd_T0714.29_P04.10.npz
714.285714286,4.2,1965.6308630254232,4.4170627963110045e-05,6.249912721308849e-05,0.00020269404289367156,0.001072987401145441,3.966959307637338e-05,znd_T0714.29_P04.20.npz
714.285714286,4.3,1966.2447845437139,4.309120336986808e-05,6.0865278400414146e-05,0.000195583471039286,0.0010949912550231593,3.832311613726887e-05,znd_T0714.29_P04.30.npz
714.285714286,4.4,1966.846851201236,4.206185816072366e-05,5.931578578689308e-05,0.00018891779254245948,0.001116919490479517,3.745782351790139e-05,znd_T0714.29_P04.40.npz
714.285714286,4.5,1967.4324212241595,4.1084296430065846e-05,5.78419882001041e-05,0.00018258279685587657,0.0011388597664653169,3.6714853025578736e-05,znd_T0714.29_P04.50.npz
714.285714286,4.6,1968.003940223278,4.015029593783286e-05,5.6446902942221496e-05,0.00017666660264028727,0.0011605766504343125,3.592601010619605e-05,znd_T0714.29_P04.60.npz
714.285714286,4.7,1968.5620337765517,3.925997863200067e-05,5.5116030101062334e-05,0.00017107620122935223,0.0011821925982686912,3.517238822141787e-05,znd_T0714.29_P04.70.npz
714.285714286,4.8,1969.1072945544518,3.840994848436675e-05,5.384834590440882e-05,0.00016575294416273413,0.001203709079988998,3.445169845495867e-05,znd_T0714.29_P04.80.npz
714.285714286,4.9,1969.6402638140069,3.759759509097283e-05,5.263891082397961e-05,0.0001607204415900957,0.001225127532019351,3.376184362297429e-05,znd_T0714.29_P04.90.npz
714.285714286,5.0,1970.1614569054684,3.6820524481573e-05,5.1487433094632616e-05,0.0001559836191320789,0.001246449339204338,3.310089849810172e-05,znd_T0714.29_P05.00.npz
728.571428571,0.1,1853.0185977787403,0.0029787148020190357,0.007616041666003443,0.022189983320147325,3.3561322044924514e-05,0.0024913611497974276,znd_T0728.57_P00.10.npz
728.571428571,0.2,1875.0116721100544,0.001410583207990273,0.003955069564885628,0.019942887186752984,6.448957214931264e-05,0.0011325560193344154,znd_T0728.57_P00.20.npz
728.571428571,0.3,1887.6804070535616,0.0008843498027064176,0.002310937732630213,0.0143396970687197,9.430037341376972e-05,0.0007190645682913888,znd_T0728.57_P00.30.npz
728.571428571,0.4,1896.5615923261669,0.0006317434341994504,0.0015065793043288137,0.009645903002002099,0.00012331122331404632,0.0005232336675542707,znd_T0728.57_P00.40.npz
728.571428571,0.5,1903.380968193458,0.0004866658879128784,0.0010750293237658352,0.0067378321120121236,0.00015170314484321936,0.00040723890041285054,znd_T0728.57_P00.50.npz
728.571428571,0.6,1908.9035307459822,0.0003935082820654655,0.0008176978646884945,0.004964160153673112,0.00017960001743922438,0.0003309291459081995,znd_T0728.57_P00.60.npz
728.571428571,0.7,1913.5362012483165,0.00032903205808467253,0.0006513372869518229,0.0038260568225312714,0.00020705595162861344,0.00027794494291632897,znd_T0728.57_P00.70.npz
728.571428571,0.8,1917.5203878583557,0.0002819490514485894,0.0005364321065112628,0.003054189636720088,0.0002341188752153602,0.00023959037890492176,znd_T0728.57_P00.80.npz
728.571428571,0.9,1921.0115560441486,0.000246155328284999,0.0004532237096920184,0.00250525914026706,0.00026084517585303277,0.00021000389955761728,znd_T0728.57_P00.90.npz
