T1_K,P1_atm,feature_value,d2_dT2,d2_dP2,d2_dTdP,C_T,C_P,C_TP,C_combined
485.7142857142857,1.4000000000000001,0.00011752853234236892,9.22176725647336e-09,0.00025266522342084916,-9.084272095464718e-08,0.01582161845040407,0.019766338006743732,0.00101255081132644,0.025359066364478877
485.7142857142857,1.5000000000000002,0.00010975770112651843,7.998108246216824e-09,9.937401101855623e-05,1.1715684188388057e-08,0.014717362043752583,0.008455309450225476,0.00014070270477580486,0.01697446900283552
485.7142857142857,1.6,0.0001029806100208535,4.294786571805766e-09,6.652156030752773e-05,-7.034583174376585e-08,0.008433148936308638,0.006060764723091996,0.0009061062060170665,0.010463886798116903
485.7142857142857,1.7000000000000002,9.686873451826385e-05,8.19450495119797e-09,0.00012076985534173443,-1.576625714401984e-07,0.01709308943758041,0.01172743638994551,0.0021670794277776945,0.02095468771644989
485.7142857142857,1.8000000000000003,9.196455756909154e-05,4.285852778065641e-09,2.1993164277236062e-05,-1.4155541233412772e-07,0.009459290342843955,0.002270408959775295,0.002066913787309341,0.010157617626352537
485.7142857142857,1.9000000000000001,8.728031226269159e-05,1.7115805426467446e-09,5.0474407126040994e-05,-1.3837432436594389e-07,0.003981710757416088,0.005488462997075842,0.002137838335954616,0.007424146558854299
485.7142857142857,2.0,8.310081102755206e-05,1.7017654260723381e-09,4.285670268383957e-05,2.572388390095485e-08,0.004154017297787712,0.0049102370938879985,0.00041889670914812405,0.006458888211943558
485.7142857142857,2.1,7.934987681925092e-05,-1.9692490690282566e-10,3.6581577059701605e-05,2.7856894546857757e-08,0.0005053411353175323,0.004402072206921422,0.0004759916615191802,0.004481823903464485
485.7142857142857,2.2,7.596475838154679e-05,-2.6670550322705663e-10,nan,-6.214476196452511e-08,0.0007144028160506082,nan,0.0011163145150796681,nan
485.7142857142857,2.3000000000000003,nan,nan,nan,-4.95382978588253e-08,nan,nan,0.0009288600851928676,nan
485.7142857142857,2.4000000000000004,7.00983088353977e-05,-6.722757395691414e-10,nan,-1.3474605679968804e-08,0.001948220730546076,nan,0.0002630842168221831,nan
485.7142857142857,2.5000000000000004,6.753788917732987e-05,-3.2873135942745186e-10,2.04721124544166e-05,-1.5632145879433338e-08,0.0009877712540510952,0.002920485928196709,0.0003171081181558866,0.003115452651594211
