T1_K,P1_atm,feature_value,d2_dT2,d2_dP2,d2_dTdP,C_T,C_P,C_TP,C_combined
400.0,2.5000000000000004,0.0016492144582851479,2.270115909374044e-08,-9.764505750462121e-05,-1.454211066355329e-06,0.002681209231692557,0.0005734522811578975,0.0011646738090554378,0.0031985403899088085
400.0,2.6,0.0017027582017366688,2.4594136698791837e-08,-2.176150042056037e-05,-1.3265290376300637e-06,0.002813911320039912,0.00012392058881523322,0.0010308309199435603,0.0031715418963659376
400.0,2.7,0.001756084330183984,2.0668572342898045e-08,-0.0001128016929123664,-1.2875408046491541e-06,0.0022944738635040578,0.0006238057192336819,0.0009717414870396229,0.0027463260769471356
400.0,2.8000000000000003,0.0018082824417021757,2.3773170969340364e-08,-7.097496061557895e-05,-1.2673328581795937e-06,0.0025631782948412423,0.00038163283603360576,0.0009303243211948648,0.0029062920152485854
400.0,2.9000000000000004,0.0018597708036142116,2.4576047934683923e-08,-1.963748606347709e-05,-1.2701103287980712e-06,0.002577256746596475,0.00010275688564182376,0.0009075606526268055,0.002880997048213802
400.0,3.0000000000000004,0.0019110627906656127,2.3881836079384605e-08,-0.00010299875706314391,-1.3038717641604723e-06,0.002437832620487317,0.0005251489074150573,0.0009079956401909081,0.002804945886408984
400.0,3.1,0.0019613247901463823,2.5206563645582683e-08,-2.7292656461751212e-05,-1.2564412659842565e-06,0.002507635941716171,0.0001356956612440087,0.0008534385188937334,0.002786281740910322
400.0,3.2,0.0020113138630625345,2.4510826749939745e-08,-4.926803725217171e-05,-1.1580566681539664e-06,0.0023784277801867162,0.0002390711959926658,0.000768044206019461,0.002625615651064985
400.0,3.3000000000000003,0.002060810255606165,2.3170187838729412e-08,-7.00163568010878e-05,-1.010749332735811e-06,0.0021952698875739923,0.0003318929729919184,0.000655171330833262,0.0024057975331066824
400.0,3.4000000000000004,0.0021096064845817844,2.0146250259752756e-08,-7.155191987240349e-05,-1.017983215809409e-06,0.0018655530628174852,0.0003316139617432849,0.0006453729693653989,0.0021031568151200233
400.0,3.5000000000000004,0.00215768719435868,1.906998665978331e-08,-5.175299913058421e-05,-1.023183885834247e-06,0.0017271199599434408,0.00023468083142562246,0.0006348986908842199,0.0019606659950248146
400.0,3.6,0.0022052503741442696,1.8018429489622648e-08,-6.254332923548779e-05,-8.987382942976392e-07,0.0015972380014878187,0.0002777002891649401,0.000546293944661484,0.0017958732783653476
400.0,3.7,0.0022521881206375043,1.6977982743359462e-08,-5.461558142752508e-05,-8.818815780173949e-07,0.0014742841196872067,0.0002376057752473816,0.0005253297324443816,0.001667906719685775
400.0,3.8000000000000003,0.002298579711316464,1.8795095277068733e-08,nan,-9.417463076208305e-07,0.0015994409193265716,nan,0.0005501334694547394,nan
400.0,3.9000000000000004,nan,nan,nan,-8.908483727503441e-07,nan,nan,0.0005107334863133885,nan
400.0,4.0,0.002389650590687676,1.8816224620991462e-08,nan,-6.713243368877559e-07,0.0015410793149368222,nan,0.00037798897952943315,nan
400.0,4.1,0.0024342117503353463,2.0397637842983483e-08,-2.675432329763728e-05,-6.757560268633278e-07,0.0016406977520676373,0.0001079453918339467,0.0003737930511983371,0.001727131671733892
400.0,4.2,0.0024785053667500403,1.926241465050572e-08,-0.00011163670176612785,-7.925341586071379e-07,0.001522137842533244,0.0004427071870634526,0.0004309058636658846,0.0016983088623194183
400.0,4.3,0.002521682616147073,2.5595883362397976e-08,-7.910360051016639e-07,-7.250629653292386e-07,0.00198809208713284,3.0841390416426552e-06,0.0003877590736902775,0.0020623369892653633
